ID,Name,Description,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
56320,"Commercial Laundry Washing Machine Washer Extractor YR05907-1 // YR05909","<ul>\n 	<li>Fully automatic, microcomputer-controller, freely programmable, 30 possible programmes, operator could set flexible.</li>\n 	<li>High quality stainless steel, good appearance, long life.</li>\n 	<li>Full suspension shock structure, low shake, low noise, combination of shock absorbers and springs for maximum absorption, need no excessive foundations.</li>\n 	<li>Imported bearing, precise and durable.</li>\n 	<li>Fixed screws support for long-distance transportation, avoid shaking damage during transit.</li>\n 	<li>High quality inverter system, easily realize washing and extracting frequency stepless adjusting.</li>\n 	<li>Multiple sealing system, oil sealing, water sealing, stainless steel sealing.</li>\n 	<li>Built-out bearing lubrication, simple operation, convenient maintenance.</li>\n 	<li>Safety door interlock system, reduce fatigue, misuse and the risk.</li>\n</ul>\n<h6>Features:</h6>\n<ul>\n 	<li>Electric or steam heated.</li>\n 	<li>Panel and drum adopt high quality stainless steel, acid and alkali resistance, anti-corrosion, good appearance, long life.</li>\n 	<li>With mechanical suspension shock structure, low noise, free standing.</li>\n 	<li>Adopted imported seal, sealing is good, no leakage.</li>\n</ul>\n<h6>Technical Specification:</h6>\n<table dir=""ltr"" border=""1"" cellspacing=""0"" cellpadding=""0""><colgroup><col width=""115"" /><col width=""37"" /><col width=""100"" /><col width=""83"" /><col width=""115"" /><col width=""117"" /></colgroup>\n<tbody>\n<tr>\n<td style=""text-align: center;"" colspan=""2"" rowspan=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Model&quot;}"">Model</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR05907-1&quot;}"">YR05907-1</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR05907&quot;}"">YR05907</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR05908&quot;}"">YR05908</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR05909&quot;}"">YR05909</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Capacity&quot;}"">Capacity</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;kg&quot;}"">kg</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:10}"">10</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:15}"">15</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:20}"">20</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:25}"">25</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Drum Dimension&quot;}"">Drum Dimension</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;mm&quot;}"">mm</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Φ670x475&quot;}"">Φ670x475</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Φ700x440&quot;}"">Φ700x440</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Φ720x545&quot;}"">Φ720x545</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Φ800x545&quot;}"">Φ800x545</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Drum Volume&quot;}"">Drum Volume</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;L&quot;}"">L</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:167}"">167</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:169}"">169</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:221}"">221</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:274}"">274</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Drum Speed (wash/hi-extract)&quot;}"">Drum Speed (wash/hi-extract)</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;r/min&quot;}"">r/min</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;50/850&quot;}"">50/850</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;48/840&quot;}"">48/840</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;46/800&quot;}"">46/800</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;46/750&quot;}"">46/750</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Voltage&quot;}"">Voltage</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;v&quot;}"">v</td>\n<td style=""text-align: center;"" colspan=""4"" rowspan=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;220/240/380/415/440&quot;}"">220/240/380/415/440</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Motor Power&quot;}"">Motor Power</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;kw&quot;}"">kw</td>\n<td style=""text-align: center;"" colspan=""2"" rowspan=""1"" data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:45047}"" data-sheets-numberformat=""{&quot;1&quot;:5,&quot;2&quot;:&quot;d.m&quot;,&quot;3&quot;:1}"">1.5</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:44959}"" data-sheets-numberformat=""{&quot;1&quot;:5,&quot;2&quot;:&quot;d.m&quot;,&quot;3&quot;:1}"">2.2</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:3}"">3</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Inverter Power&quot;}"">Inverter Power</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;kw&quot;}"">kw</td>\n<td style=""text-align: center;"" colspan=""2"" rowspan=""1"" data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:45047}"" data-sheets-numberformat=""{&quot;1&quot;:5,&quot;2&quot;:&quot;d.m&quot;,&quot;3&quot;:1}"">1.5</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:44959}"" data-sheets-numberformat=""{&quot;1&quot;:5,&quot;2&quot;:&quot;d.m&quot;,&quot;3&quot;:1}"">2.2</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:45110}"" data-sheets-numberformat=""{&quot;1&quot;:5,&quot;2&quot;:&quot;d.m&quot;,&quot;3&quot;:1}"">3.7</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Cold Water Pipe&quot;}"">Cold Water Pipe</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;inch&quot;}"">inch</td>\n<td style=""text-align: center;"" colspan=""4"" rowspan=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;25mm/65mm&quot;}"">25mm/65mm</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Dimension LxWxH&quot;}"">Dimension LxWxH</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;mm&quot;}"">mm</td>\n<td style=""text-align: center;"" colspan=""2"" rowspan=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1100x1000x1500&quot;}"">1100x1000x1500</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1150x1060x1550&quot;}"">1150x1060x1550</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1120x1100x1600&quot;}"">1120x1100x1600</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Net Weight&quot;}"">Net Weight</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;kg&quot;}"">kg</td>\n<td style=""text-align: center;"" colspan=""2"" rowspan=""1"" data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:520}"">520</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:580}"">580</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:700}"">700</td>\n</tr>\n</tbody>\n</table>",Model,"YR05907, YR05907-1, YR05908, YR05909",1,1
56329,"Industrial Hard Mount Washing Machine YR05910 // YR05912-1","<ul>\n 	<li>Fully automatic, microcomputer-controller, freely programmable, 30 possible programmes, operator could set flexible.</li>\n 	<li>High quality stainless steel, good appearance, long life.</li>\n 	<li>Full suspension shock structure, low shake, low noise, combination of shock absorbers and springs for maximum absorption, need no excessive foundations.</li>\n 	<li>Imported bearing, precise and durable.</li>\n 	<li>Fixed screws support for long-distance transportation, avoid shaking damage during transit.</li>\n 	<li>High quality inverter system, easily realize washing and extracting frequency stepless adjusting.</li>\n 	<li>Multiple sealing system, oil sealing, water sealing, stainless steel sealing.</li>\n 	<li>Built-out bearing lubrication, simple operation, convenient maintenance.</li>\n 	<li>Safety door interlock system, reduce fatigue, misuse and the risk.</li>\n</ul>\n<h6>Features:</h6>\n<ul>\n 	<li>Electric or steam heated.</li>\n 	<li>Panel and drum adopt high quality stainless steel, acid and alkali resistance, anti-corrosion, good appearance, long life.</li>\n 	<li>With mechanical suspension shock structure, low noise, free standing.</li>\n 	<li>Adopted imported seal, sealing is good, no leakage.</li>\n</ul>\n<h6>Technical Specification:</h6>\n<table dir=""ltr"" border=""1"" cellspacing=""0"" cellpadding=""0""><colgroup><col width=""139"" /><col width=""36"" /><col width=""140"" /><col width=""150"" /><col width=""138"" /></colgroup>\n<tbody>\n<tr>\n<td colspan=""2"" rowspan=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Model&quot;}"">Model</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR05910&quot;}"">YR05910</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR05911&quot;}"">YR05911</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR05912-1&quot;}"">YR05912-1</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Capacity&quot;}"">Capacity</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;kg&quot;}"">kg</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:30}"">30</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:50}"">50</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:100}"">100</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Drum Dimension&quot;}"">Drum Dimension</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;mm&quot;}"">mm</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Φ905×500&quot;}"">Φ905×500</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Φ1065×628&quot;}"">Φ1065×628</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Φ1200x820&quot;}"">Φ1200x820</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Drum Voluem&quot;}"">Drum Voluem</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;l&quot;}"">l</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:321}"">321</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:559}"">559</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:930}"">930</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Drum Speed (wash/hi-extract)&quot;}"">Drum Speed (wash/hi-extract)</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;r/min&quot;}"">r/min</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;40/750&quot;}"">40/750</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;38/720&quot;}"">38/720</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;38/650&quot;}"">38/650</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Voltage&quot;}"">Voltage</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;v&quot;}"">v</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;220/240/380/415/440&quot;}"">220/240/380/415/440</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;220/240/380/415/440&quot;}"">220/240/380/415/440</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;220/240/380/415/440&quot;}"">220/240/380/415/440</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Motor Power&quot;}"">Motor Power</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;kw&quot;}"">kw</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:4}"">4</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:45051}"" data-sheets-numberformat=""{&quot;1&quot;:5,&quot;2&quot;:&quot;d.m&quot;,&quot;3&quot;:1}"">5.5</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;7.5&quot;,&quot;6&quot;:1}"">7.5</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Inverter Power&quot;}"">Inverter Power</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;kw&quot;}"">kw</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:45051}"" data-sheets-numberformat=""{&quot;1&quot;:5,&quot;2&quot;:&quot;d.m&quot;,&quot;3&quot;:1}"">5.5</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:45053}"" data-sheets-numberformat=""{&quot;1&quot;:5,&quot;2&quot;:&quot;d.m&quot;,&quot;3&quot;:1}"">7.5</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:11}"">11</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Hot Water Pipe&quot;}"">Hot Water Pipe</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;inch&quot;}"">inch</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:1}"">1</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1.25&quot;}"">1.25</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:2}"">2</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Cold Water Pipe&quot;}"">Cold Water Pipe</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;inch&quot;}"">inch</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:1}"">1</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1.25&quot;}"">1.25</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:2}"">2</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Air Pressure&quot;}"">Air Pressure</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;mpa&quot;}"">mpa</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;0.4-0.6&quot;}"">0.4-0.6</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;0.4-0.6&quot;}"">0.4-0.6</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;0.4-0.6&quot;}"">0.4-0.6</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Dimension LxWxH&quot;}"">Dimension LxWxH</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;mm&quot;}"">mm</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1340×1360×1722&quot;}"">1340×1360×1722</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1640×1570×1912&quot;}"">1640×1570×1912</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;1750x1640x2132&quot;}"">1750x1640x2132</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Net Weight&quot;}"">Net Weight</td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;kg&quot;}"">kg</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:1450}"">1450</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:2200}"">2200</td>\n<td data-sheets-value=""{&quot;1&quot;:3,&quot;3&quot;:3100}"">3100</td>\n</tr>\n</tbody>\n</table>",Model,"YR05910, YR05911, YR05912-1",1,1
56321,"Commercial Laundry Washing Machine Washer Extractor YR05907-1 // YR05909 - YR05907",,Model,YR05907,,1
56322,"Commercial Laundry Washing Machine Washer Extractor YR05907-1 // YR05909 - YR05907-1",,Model,YR05907-1,,1
56323,"Commercial Laundry Washing Machine Washer Extractor YR05907-1 // YR05909 - YR05908",,Model,YR05908,,1
56324,"Commercial Laundry Washing Machine Washer Extractor YR05907-1 // YR05909 - YR05909",,Model,YR05909,,1
56330,"Industrial Hard Mount Washing Machine YR05910 // YR05912-1 - YR05910",,Model,YR05910,,1
56331,"Industrial Hard Mount Washing Machine YR05910 // YR05912-1 - YR05911",,Model,YR05911,,1
56332,"Industrial Hard Mount Washing Machine YR05910 // YR05912-1 - YR05912-1",,Model,YR05912-1,,1
